Inland Empire stem-cell therapy gets $2.9 million booster,"A new UC Riverside training program will help undergraduates transition into regenerative medicine careers, infusing the Inland Empire with expertise in cutting-edge trauma and disease treatments.",https://news.ucr.edu/articles/2023/04/03/inland-empire-stem-cell-therapy-gets-29-million-booster
Surprise effect: Methane cools even as it heats,"Most climate models do not yet account for a new UC Riverside discovery: methane traps a great deal of heat in Earth’s atmosphere, but also creates cooling clouds that offset 30% of the heat.",https://news.ucr.edu/articles/2023/03/27/surprise-effect-methane-cools-even-it-heats
Manganese in Central Valley water threatens fetuses and children,"Water in California’s Central Valley contains enough manganese to cause cognitive disabilities and motor control issues in children, and Parkinson’s-like symptoms in adults.",https://news.ucr.edu/articles/2023/04/06/manganese-central-valley-water-threatens-fetuses-and-children
Let them eat rocks,UC Riverside is leading an effort that could help ensure food security and improve the worst effects of climate change — by studying rock-eating bacteria and fungi.,https://news.ucr.edu/articles/2020/09/23/let-them-eat-rocks
Carb-eating bacteria under viral threat,"Strictly speaking, humans cannot digest complex carbohydrates — that’s the job of bacteria in our large intestines. UC Riverside scientists have just discovered a new group of viruses that attack these bacteria.",https://news.ucr.edu/articles/2020/10/01/carb-eating-bacteria-under-viral-threat
From drought to deluge: What’s next for California?,UCR faculty expert on municipal water helps readers make sense of seemingly conflicting headlines about California's drought status and water supplies.,https://news.ucr.edu/articles/2023/04/10/drought-deluge-whats-next-california
Making freshman calculus add up for more students,"UC Riverside is leading a new, $1.26 million project to bring calculus classes to life for students who are underrepresented in science, technology, engineering, and math subjects. ",https://news.ucr.edu/articles/2021/07/19/making-freshman-calculus-add-more-students
$1.9 million award could keep Zika virus at bay,"A UC Riverside virologist has won a $1.9 million award to help prevent the re-emergence of Zika virus, which causes microcephaly in newborns and Guillain-Barre syndrome in adults.",https://news.ucr.edu/articles/2021/04/14/19-million-award-could-keep-zika-virus-bay
Drought increases microbe-laden dust landing in Sierras,"Dust from all over the world is landing in the Sierra Nevada mountains carrying microbes that are toxic to both plants and humans. Research from UC Riverside shows higher concentrations of the dust are landing at lower elevations, where people are more likely to be hiking. ",https://news.ucr.edu/articles/2022/08/09/drought-increases-microbe-laden-dust-landing-sierras
Raising the bar through authentic research,"Boil the water, add the ingredients, stir.  The instructions given in undergraduate science labs can feel a bit like making ramen noodles. “Lab courses that accompany many large science undergraduate lectures often adopt a cookbook-type approach, where students follow a series of instructions in a stepwise process without really understanding why they’re doing what they’re doing,” said Marsha Ing, an associate professor of educational psychology in the University of California, Riverside’s Graduate School of Education. ",https://news.ucr.edu/articles/2020/10/28/raising-bar-through-authentic-research
"Mark Rubin, whose philanthropic efforts span UCR, dies at 84","Mark Rubin, a Riverside-area property developer, Holocaust survivor, and ardent supporter of education and healthcare in the Inland Empire, died Saturday, February 13, 2021. He was 84.",https://news.ucr.edu/articles/2021/02/23/mark-rubin-whose-philanthropic-efforts-span-ucr-dies-84
Building the future for UCR's School of Business,"Beverly Bailey knows a thing or two about building things.  As a student at Riverside City College, she helped her boyfriend Scott hang patio covers on the weekends. When she turned 20, she bought and ran a small café in Chino, putting her entrepreneurial spirit to the test as she worked some of the longest days of her life. Then she earned her real estate license, making a living helping people build their dream homes. ",https://news.ucr.edu/articles/2021/06/01/building-future-ucrs-school-business
Benefactor Esther Fincher Hays leaves a lasting legacy at UCR,"Esther Fincher Hays, an academic physician, community activist, and philanthropist who supported UC Riverside’s programs in medicine, engineering and music, died June 10, 2021 at her home in Riverside. She was 94 years old. Born in Lexington, Kentucky and raised in Ithaca, NY, Hays attend Cornell University, Cornell Medical School, and completed her internship and residency at New York Hospital. There she met Dr. Daniel M. Hays, whom she married in 1951. In 1954 they moved to Los Angeles, where they raised four children. ",https://news.ucr.edu/articles/2021/09/07/benefactor-esther-fincher-hays-leaves-lasting-legacy-ucr
Board of trustees lead Beyond Brilliant by example,"There’s more to university life than filling out admissions forms, showing up for classes, and studying for tests. Erik Anderson, an Inland Empire business leader and philanthropist, wants all students at the University of California, Riverside to take advantage of the world-class education they are being offered. And he’s pledging $5 million to help make that happen.",https://news.ucr.edu/articles/2021/10/04/board-trustees-lead-beyond-brilliant-example
UC Riverside launches student-centered Beyond Brilliant,"No student should have to choose between buying books or food. Or pass up an internship opportunity because they can’t afford gas. Or drop out of school to ease the financial burden on their family. But these choices are a reality for many students who attend the University of California, Riverside.",https://news.ucr.edu/articles/2021/10/04/uc-riverside-launches-student-centered-beyond-brilliant
Who'll stop the rain? California's got nowhere to put it,"After several weeks of rain, Southern California remains under advisories for flooding, high winds, and high surf. Early this week, 90% of California was under a flood watch. L.A. County — which has received 2 to 6 inches of rain along the coast and in coastal valleys and about 8 inches in the mountains — could see an additional .5 to 1.5 inches, with more expected at higher elevations, meteorologists say.",https://news.ucr.edu/articles/2023/01/11/wholl-stop-rain-californias-got-nowhere-put-it
Capturing heavier rains in an era of drought,UC Riverside public policy professor Kurt Schwabe was just awarded a Fulbright Distinguished Chair Fellowship to collaborate with Australian scientists to better capture and store runoff water as the planet warms.,https://news.ucr.edu/articles/2023/03/16/capturing-heavier-rains-era-drought
Appreciation for library automation had roots in Vietnam War,"On hot and steamy days in Saigon, Vietnam, there was only one place for an enlisted man to cool off for a while. “That place was the library,” said UC Riverside alumna Ann Kelsey, who served as a civilian librarian for the U.S. Army from 1969-70. “The libraries were air conditioned because of the books, not the people, though. If they weren’t, the books would mold in two days.” ",https://news.ucr.edu/articles/2021/11/17/appreciation-library-automation-had-roots-vietnam-war
